Project_Module,Package,Class,Method,Instruction_Covered,Instruction_Missed,Is_Executed
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,toByteArrayComparable([B)Lorg/apache/hadoop/hbase/shaded/protobuf/generated/ComparatorProtos$ByteArrayComparable;,12,0,1
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,getRemoteException(Lorg/apache/hbase/thirdparty/com/google/protobuf/ServiceException;)Ljava/io/IOException;,0,3,0
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,handleRemoteException(Ljava/lang/Throwable;)Ljava/io/IOException;,3,0,1
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,makeIOExceptionOfException(Ljava/lang/Throwable;)Ljava/io/IOException;,22,10,1
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,toServerName(Lorg/apache/hadoop/hbase/ServerName;)Lorg/apache/hadoop/hbase/shaded/protobuf/generated/HBaseProtos$ServerName;,0,32,0
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,toServerName(Lorg/apache/hadoop/hbase/shaded/protobuf/generated/HBaseProtos$ServerName;)Lorg/apache/hadoop/hbase/ServerName;,0,28,0
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,toServerName([B)Lorg/apache/hadoop/hbase/ServerName;,0,63,0
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,toServerNameList(Ljava/util/List;)Ljava/util/List;,0,8,0
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,toNamespaceDescriptorList(Lorg/apache/hadoop/hbase/shaded/protobuf/generated/MasterProtos$ListNamespaceDescriptorsResponse;)Ljava/util/List;,0,9,0
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,toTableDescriptorList(Lorg/apache/hadoop/hbase/shaded/protobuf/generated/MasterProtos$GetTableDescriptorsResponse;)Ljava/util/List;,0,15,0
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,toTableDescriptorList(Lorg/apache/hadoop/hbase/shaded/protobuf/generated/MasterProtos$ListTableDescriptorsByNamespaceResponse;)Ljava/util/List;,0,15,0
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,toTableDescriptorList(Lorg/apache/hadoop/hbase/shaded/protobuf/generated/MasterProtos$ListTableDescriptorsByStateResponse;)Ljava/util/List;,0,15,0
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,getSplitKeysArray(Lorg/apache/hadoop/hbase/shaded/protobuf/generated/MasterProtos$CreateTableRequest;)[[B,0,21,0
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,toDurability(Lorg/apache/hadoop/hbase/shaded/protobuf/generated/ClientProtos$MutationProto$Durability;)Lorg/apache/hadoop/hbase/client/Durability;,7,10,1
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,toDurability(Lorg/apache/hadoop/hbase/client/Durability;)Lorg/apache/hadoop/hbase/shaded/protobuf/generated/ClientProtos$MutationProto$Durability;,11,6,1
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,toGet(Lorg/apache/hadoop/hbase/shaded/protobuf/generated/ClientProtos$Get;)Lorg/apache/hadoop/hbase/client/Get;,147,51,1
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,toConsistency(Lorg/apache/hadoop/hbase/shaded/protobuf/generated/ClientProtos$Consistency;)Lorg/apache/hadoop/hbase/client/Consistency;,0,11,0
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,toConsistency(Lorg/apache/hadoop/hbase/client/Consistency;)Lorg/apache/hadoop/hbase/shaded/protobuf/generated/ClientProtos$Consistency;,0,11,0
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,toPut(Lorg/apache/hadoop/hbase/shaded/protobuf/generated/ClientProtos$MutationProto;)Lorg/apache/hadoop/hbase/client/Put;,4,0,1
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,toPut(Lorg/apache/hadoop/hbase/shaded/protobuf/generated/ClientProtos$MutationProto;Lorg/apache/hadoop/hbase/CellScanner;)Lorg/apache/hadoop/hbase/client/Put;,129,188,1
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,toDelete(Lorg/apache/hadoop/hbase/shaded/protobuf/generated/ClientProtos$MutationProto;)Lorg/apache/hadoop/hbase/client/Delete;,4,0,1
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,toDelete(Lorg/apache/hadoop/hbase/shaded/protobuf/generated/ClientProtos$MutationProto;Lorg/apache/hadoop/hbase/CellScanner;)Lorg/apache/hadoop/hbase/client/Delete;,113,93,1
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,toDelta(Ljava/util/function/Function;Lorg/apache/hadoop/hbase/shaded/protobuf/ProtobufUtil$ConsumerWithException;Lorg/apache/hadoop/hbase/shaded/protobuf/generated/ClientProtos$MutationProto;Lorg/apache/hadoop/hbase/CellScanner;)Lorg/apache/hadoop/hbase/client/Mutation;,109,85,1
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,cellTimestampOrLatest(Lorg/apache/hadoop/hbase/shaded/protobuf/generated/ClientProtos$MutationProto$ColumnValue$QualifierValue;)J,8,0,1
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,toAppend(Lorg/apache/hadoop/hbase/shaded/protobuf/generated/ClientProtos$MutationProto;Lorg/apache/hadoop/hbase/CellScanner;)Lorg/apache/hadoop/hbase/client/Append;,19,17,1
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,toIncrement(Lorg/apache/hadoop/hbase/shaded/protobuf/generated/ClientProtos$MutationProto;Lorg/apache/hadoop/hbase/CellScanner;)Lorg/apache/hadoop/hbase/client/Increment;,19,17,1
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,toMutation(Lorg/apache/hadoop/hbase/shaded/protobuf/generated/ClientProtos$MutationProto;)Lorg/apache/hadoop/hbase/client/Mutation;,0,38,0
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,toReadType(Lorg/apache/hadoop/hbase/client/Scan$ReadType;)Lorg/apache/hadoop/hbase/shaded/protobuf/generated/ClientProtos$Scan$ReadType;,0,18,0
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,toReadType(Lorg/apache/hadoop/hbase/shaded/protobuf/generated/ClientProtos$Scan$ReadType;)Lorg/apache/hadoop/hbase/client/Scan$ReadType;,0,18,0
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,toScan(Lorg/apache/hadoop/hbase/client/Scan;)Lorg/apache/hadoop/hbase/shaded/protobuf/generated/ClientProtos$Scan;,220,60,1
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,toScan(Lorg/apache/hadoop/hbase/shaded/protobuf/generated/ClientProtos$Scan;)Lorg/apache/hadoop/hbase/client/Scan;,191,98,1
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,toCursor(Lorg/apache/hadoop/hbase/client/Cursor;)Lorg/apache/hadoop/hbase/shaded/protobuf/generated/ClientProtos$Cursor;,0,11,0
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,toCursor(Lorg/apache/hadoop/hbase/Cell;)Lorg/apache/hadoop/hbase/shaded/protobuf/generated/ClientProtos$Cursor;,0,11,0
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,toCursor(Lorg/apache/hadoop/hbase/shaded/protobuf/generated/ClientProtos$Cursor;)Lorg/apache/hadoop/hbase/client/Cursor;,0,5,0
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,toGet(Lorg/apache/hadoop/hbase/client/Get;)Lorg/apache/hadoop/hbase/shaded/protobuf/generated/ClientProtos$Get;,168,22,1
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,toMutation(Lorg/apache/hadoop/hbase/shaded/protobuf/generated/ClientProtos$MutationProto$MutationType;Lorg/apache/hadoop/hbase/client/Mutation;)Lorg/apache/hadoop/hbase/shaded/protobuf/generated/ClientProtos$MutationProto;,5,0,1
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,toMutation(Lorg/apache/hadoop/hbase/shaded/protobuf/generated/ClientProtos$MutationProto$MutationType;Lorg/apache/hadoop/hbase/client/Mutation;J)Lorg/apache/hadoop/hbase/shaded/protobuf/generated/ClientProtos$MutationProto;,6,0,1
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,toMutation(Lorg/apache/hadoop/hbase/shaded/protobuf/generated/ClientProtos$MutationProto$MutationType;Lorg/apache/hadoop/hbase/client/Mutation;Lorg/apache/hadoop/hbase/shaded/protobuf/generated/ClientProtos$MutationProto$Builder;)Lorg/apache/hadoop/hbase/shaded/protobuf/generated/ClientProtos$MutationProto;,6,0,1
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,toMutation(Lorg/apache/hadoop/hbase/shaded/protobuf/generated/ClientProtos$MutationProto$MutationType;Lorg/apache/hadoop/hbase/client/Mutation;Lorg/apache/hadoop/hbase/shaded/protobuf/generated/ClientProtos$MutationProto$Builder;J)Lorg/apache/hadoop/hbase/shaded/protobuf/generated/ClientProtos$MutationProto;,132,0,1
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,toMutationNoData(Lorg/apache/hadoop/hbase/shaded/protobuf/generated/ClientProtos$MutationProto$MutationType;Lorg/apache/hadoop/hbase/client/Mutation;Lorg/apache/hadoop/hbase/shaded/protobuf/generated/ClientProtos$MutationProto$Builder;)Lorg/apache/hadoop/hbase/shaded/protobuf/generated/ClientProtos$MutationProto;,6,0,1
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,toMutationNoData(Lorg/apache/hadoop/hbase/shaded/protobuf/generated/ClientProtos$MutationProto$MutationType;Lorg/apache/hadoop/hbase/client/Mutation;)Lorg/apache/hadoop/hbase/shaded/protobuf/generated/ClientProtos$MutationProto;,0,7,0
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,toMutationNoData(Lorg/apache/hadoop/hbase/shaded/protobuf/generated/ClientProtos$MutationProto$MutationType;Lorg/apache/hadoop/hbase/client/Mutation;Lorg/apache/hadoop/hbase/shaded/protobuf/generated/ClientProtos$MutationProto$Builder;J)Lorg/apache/hadoop/hbase/shaded/protobuf/generated/ClientProtos$MutationProto;,23,18,1
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,getMutationBuilderAndSetCommonFields(Lorg/apache/hadoop/hbase/shaded/protobuf/generated/ClientProtos$MutationProto$MutationType;Lorg/apache/hadoop/hbase/client/Mutation;Lorg/apache/hadoop/hbase/shaded/protobuf/generated/ClientProtos$MutationProto$Builder;)Lorg/apache/hadoop/hbase/shaded/protobuf/generated/ClientProtos$MutationProto$Builder;,29,32,1
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,toResult(Lorg/apache/hadoop/hbase/client/Result;)Lorg/apache/hadoop/hbase/shaded/protobuf/generated/ClientProtos$Result;,4,0,1
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,toResult(Lorg/apache/hadoop/hbase/client/Result;Z)Lorg/apache/hadoop/hbase/shaded/protobuf/generated/ClientProtos$Result;,56,15,1
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,toResult(ZZ)Lorg/apache/hadoop/hbase/shaded/protobuf/generated/ClientProtos$Result;,0,14,0
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,toResultNoData(Lorg/apache/hadoop/hbase/client/Result;)Lorg/apache/hadoop/hbase/shaded/protobuf/generated/ClientProtos$Result;,0,45,0
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,toResult(Lorg/apache/hadoop/hbase/shaded/protobuf/generated/ClientProtos$Result;)Lorg/apache/hadoop/hbase/client/Result;,4,0,1
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,toResult(Lorg/apache/hadoop/hbase/shaded/protobuf/generated/ClientProtos$Result;Z)Lorg/apache/hadoop/hbase/client/Result;,49,29,1
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,toResult(Lorg/apache/hadoop/hbase/shaded/protobuf/generated/ClientProtos$Result;Lorg/apache/hadoop/hbase/CellScanner;)Lorg/apache/hadoop/hbase/client/Result;,80,59,1
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,toComparator(Lorg/apache/hadoop/hbase/filter/ByteArrayComparable;)Lorg/apache/hadoop/hbase/shaded/protobuf/generated/ComparatorProtos$Comparator;,17,0,1
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,toComparator(Lorg/apache/hadoop/hbase/shaded/protobuf/generated/ComparatorProtos$Comparator;)Lorg/apache/hadoop/hbase/filter/ByteArrayComparable;,0,65,0
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,toFilter(Lorg/apache/hadoop/hbase/shaded/protobuf/generated/FilterProtos$Filter;)Lorg/apache/hadoop/hbase/filter/Filter;,53,12,1
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,toFilter(Lorg/apache/hadoop/hbase/filter/Filter;)Lorg/apache/hadoop/hbase/shaded/protobuf/generated/FilterProtos$Filter;,17,0,1
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,toDeleteType(Lorg/apache/hadoop/hbase/KeyValue$Type;)Lorg/apache/hadoop/hbase/shaded/protobuf/generated/ClientProtos$MutationProto$DeleteType;,9,11,1
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,fromDeleteType(Lorg/apache/hadoop/hbase/shaded/protobuf/generated/ClientProtos$MutationProto$DeleteType;)Lorg/apache/hadoop/hbase/KeyValue$Type;,0,20,0
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,toException(Lorg/apache/hadoop/hbase/shaded/protobuf/generated/HBaseProtos$NameBytesPair;)Ljava/lang/Throwable;,66,8,1
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,newServiceStub(Ljava/lang/Class;Lorg/apache/hbase/thirdparty/com/google/protobuf/RpcChannel;)Lorg/apache/hbase/thirdparty/com/google/protobuf/Service;,0,18,0
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,getRegionInfo(Lorg/apache/hbase/thirdparty/com/google/protobuf/RpcController;Lorg/apache/hadoop/hbase/shaded/protobuf/generated/AdminProtos$AdminService$BlockingInterface;[B)Lorg/apache/hadoop/hbase/client/RegionInfo;,0,14,0
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,getGetRegionInfoRequest([B)Lorg/apache/hadoop/hbase/shaded/protobuf/generated/AdminProtos$GetRegionInfoRequest;,0,13,0
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,closeRegion(Lorg/apache/hbase/thirdparty/com/google/protobuf/RpcController;Lorg/apache/hadoop/hbase/shaded/protobuf/generated/AdminProtos$AdminService$BlockingInterface;Lorg/apache/hadoop/hbase/ServerName;[B)V,0,15,0
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,warmupRegion(Lorg/apache/hbase/thirdparty/com/google/protobuf/RpcController;Lorg/apache/hadoop/hbase/shaded/protobuf/generated/AdminProtos$AdminService$BlockingInterface;Lorg/apache/hadoop/hbase/client/RegionInfo;)V,0,14,0
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,openRegion(Lorg/apache/hbase/thirdparty/com/google/protobuf/RpcController;Lorg/apache/hadoop/hbase/shaded/protobuf/generated/AdminProtos$AdminService$BlockingInterface;Lorg/apache/hadoop/hbase/ServerName;Lorg/apache/hadoop/hbase/client/RegionInfo;)V,0,16,0
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,getOnlineRegions(Lorg/apache/hadoop/hbase/shaded/protobuf/generated/AdminProtos$AdminService$BlockingInterface;)Ljava/util/List;,0,4,0
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,getOnlineRegions(Lorg/apache/hbase/thirdparty/com/google/protobuf/RpcController;Lorg/apache/hadoop/hbase/shaded/protobuf/generated/AdminProtos$AdminService$BlockingInterface;)Ljava/util/List;,0,17,0
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,getCachedFilesList(Lorg/apache/hbase/thirdparty/com/google/protobuf/RpcController;Lorg/apache/hadoop/hbase/shaded/protobuf/generated/AdminProtos$AdminService$BlockingInterface;)Ljava/util/List;,0,21,0
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,getRegionInfos(Lorg/apache/hadoop/hbase/shaded/protobuf/generated/AdminProtos$GetOnlineRegionResponse;)Ljava/util/List;,0,30,0
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,getServerInfo(Lorg/apache/hbase/thirdparty/com/google/protobuf/RpcController;Lorg/apache/hadoop/hbase/shaded/protobuf/generated/AdminProtos$AdminService$BlockingInterface;)Lorg/apache/hadoop/hbase/shaded/protobuf/generated/AdminProtos$ServerInfo;,0,14,0
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,getStoreFiles(Lorg/apache/hadoop/hbase/shaded/protobuf/generated/AdminProtos$AdminService$BlockingInterface;[B[B)Ljava/util/List;,0,6,0
hbase/hbase-client,org.apache.hadoop.hbase.shaded.protobuf,org.apache.hadoop.hbase.shaded.protobuf.ProtobufUtil,getStoreFiles(Lorg/apache/hbase/thirdparty/com/google/protobuf/RpcController;Lorg/apache/hadoop/hbase/shaded/protobuf/generated/AdminProtos$AdminService$BlockingInterface;[B[B)Ljava/util/List;,0,16,0
